"","ES_ID","Comp_ID","Exp_ID","Study_ID","First_author","Year","J_abbr_name","animal","Strain","Dam_choice_diet","Dam_diet_start_exp_dPC","Dam_diet_end_exp_dPC","Dam_diet_lactation_incl","Litter_size_equalized","Offspr_crossfosterd","Offspr_sex","Offspr_diet_start_dPC","Offspr_diet_code","Dam_diet_code_exp","Dam_diet_code_contr","Dam_diet_duration","Dam_diet_contr_E","Dam_diet_contr_protE","Dam_diet_contr_carbE","Dam_diet_contr_fatE","Dam_diet_contr_PC","Dam_diet_contr_PNP","Dam_diet_contr_PNP_kcal","Dam_diet_contr_prot_pww","Dam_diet_contr_nonprot_pww","Dam_diet_exp_E","Dam_diet_exp_protE","Dam_diet_exp_carbE","Dam_diet_exp_fatE","Dam_diet_exp_PC","Dam_diet_exp_PNP","Dam_diet_exp_PNP_kcal","Dam_diet_exp_prot_pww","Dam_diet_exp_nonprot_pww","Offspr_diet_E","Offspr_diet_protE","Offspr_diet_carbE","Offspr_diet_fatE","Offspr_diet_PC","Offspr_diet_PNP","Offspr_diet_PNP_kcal","Offspr_diet_prot_pww","Offspr_diet_nonprot_pww","Bodyweight_mean_contr","Bodyweight_N_contr","Bodyweight_mean_exp","Bodyweight_N_exp","AbsIntake_mean_contr","AbsIntake_N_contr","AbsIntake_mean_exp","AbsIntake_N_exp","RelIntake_mean_contr","RelIntake_N_contr","RelIntake_mean_exp","RelIntake_N_exp","RelIntake2_mean_contr","RelIntake2_mean_exp","Bodyweight_SE_contr","Bodyweight_SE_exp","AbsIntake_SE_contr","AbsIntake_SE_exp","RelIntake_SE_contr","RelIntake_SE_exp","RelIntake2_SE_contr","RelIntake2_SE_exp","Intake_age_dPC","Intake_duration","TBodyweight_age_dPC","Offspr_data_source","Comments","Original_measur_units","Suppl_files","Bodyweight_SD_contr","Bodyweight_SD_exp","AbsIntake_SD_contr","AbsIntake_SD_exp","RelIntake_SD_contr","RelIntake_SD_exp","RelIntake2_SD_contr","RelIntake2_SD_exp","Bodyweight_Cd","Bodyweight_Cd_Var","Bodyweight_Hd","Bodyweight_Hd_Var","AbsIntake_Cd","AbsIntake_Cd_Var","AbsIntake_Hd","AbsIntake_Hd_Var","RelIntake_Cd","RelIntake_Cd_Var","RelIntake_Hd","RelIntake_Hd_Var","RelIntake2_Cd","RelIntake2_Cd_Var","RelIntake2_Hd","RelIntake2_Hd_Var","Exp_ID_sex","shared_control","within_exp_id","control_id","Bodyweight_N_total","AbsIntake_N_total","Bodyweight_Hd_Var_adj","RelIntake2_Hd_Var_adj","Bodyweight_Hd_Var_combined","RelIntake2_Hd_Var_combined","Z_TBodyweight_age_dPC","Z_Intake_age_dPC","Z_Dam_diet_start","Z_Dam_diet_end","Z_Dam_diet_duration","Z_Dam_diet_contr_E","Z_Dam_diet_exp_E","Z_Dam_diet_contr_PNP_kcal","Z_Dam_diet_exp_PNP_kcal","Z_Offspr_diet_E","Z_Offspr_diet_PNP_kcal","Z_Year","Dam_diet_diff_E","Dam_diet_diff_PNP_kcal","Z_Dam_diet_diff_E","Z_Dam_diet_diff_PNP_kcal","Offspr_diet_OB"
"45","ES112","Comp0507","Exp062","Study042","White",2009,"Am J Physiol Regul Integr Comp Physiol","rat","Long-Evans",0,-28,43,1,"yes","no","M",78,"D12492","D12492","D12450B",71,3.847,20,70,10.1,0.285,0.268,0.249431633647288,19.2,71.6,5.241,20,20.1,59.9,0.996,0.428,0.249940376818507,26.2,61.2,5.241,20,20.1,59.9,0.996,0.428,0.249940376818507,26.2,61.2,409.52,10,448.41,10,124.72,10,131.18,10,0.3045,10,0.2925,10,1.37,1.346,8.73,17.46,5.23,9.17,0.011,0.017,0.064,0.108,148,69,113,"Fig6B,A","LF-HF vs. HF-HF; no info on temperature, used body weight from week13","kcal/day","calculations_MAME_FB_Comp0503to0508",27.60668397327,55.2133679465399,16.5387121626806,28.998086143744,0.0347850542618522,0.0537587202228625,0.202385770250776,0.341525987298185,0.891,0.2198,0.8533,0.2017,0.2737,0.2019,0.2621,0.1852,-0.265,0.2018,-0.2538,0.1851,-0.0855,0.2002,-0.0819,0.1836,"Exp062_M",0,2,"Exp062_M_0_2",20,20,0.21820302225,0.20016769025,0.220225580277778,0.2001863225,-0.0719761439030159,0.362383588897312,-0.0398338880924194,0.65349112539807,0.284195888161094,0.866540215168951,0.633740148601375,-0.674556543054397,0.832509991926165,2.62488171759154,-0.415330836378247,-0.335044700235196,36.2360280738238,0.203960966690519,-0.0405137062934412,-1.18239342454154,TRUE
"46","ES281","Comp1258","Exp151","Study099","Dahlhoff",2014,"Biochim Biophys Acta","mouse","NMRI",0,-63,21,1,"yes","yes","M",42,"E15741-34_contr","E15741-34","E15741-34_contr",84,3.503,27.4,59.5,13.1,0.461,0.42,0.377506881635863,24,57.2,5.004,19.2,19.7,61.2,0.976,0.41,0.237388724035608,24,58.6,3.503,27.4,59.5,13.1,0.461,0.42,0.377506881635863,24,57.2,37.61,8,39.24,10,21.719,7,31.525,7,0.5775,7,0.8034,7,1.43,2.011,0.94,0.7,1.752,1.501,0.0488,0.0408,0.121,0.102,172,172,172,"Tab2, Tab3","Mat-CD vs. Mat-HFD; ","g/day","calculations_MAME_FB_Comp1258_1259",2.65872149726142,2.21359436211787,4.63535629698516,3.97127271790795,0.129112663979952,0.107946653491435,0.320135908638815,0.269866633728588,0.674,0.2376,0.6419,0.2155,2.272,0.4701,2.1269,0.412,1.8983,0.4144,1.7771,0.3632,1.9624,0.4232,1.8371,0.3709,"Exp151_M",0,1,"Exp151_M_0_1",18,14,0.236445433611111,0.406247728928571,0.2378761128125,0.426336636130952,0.857466740761589,0.746717269464976,-1.39887242301026,-1.35337933430816,0.735319466421021,0.0906304037451477,0.289416055005292,1.43801397884095,0.566904676974308,-0.157759562263097,1.44976754519451,1.04315335746987,42.8489865829289,-37.1167161226508,0.38086820448184,0.756438373876914,FALSE
"47","ES282","Comp1259","Exp151","Study099","Dahlhoff",2014,"Biochim Biophys Acta","mouse","NMRI",0,-63,21,1,"yes","yes","M",42,"E15741-34_contr","E15741-34","E15741-34_contr",84,3.503,27.4,59.5,13.1,0.461,0.42,0.377506881635863,24,57.2,5.004,19.2,19.7,61.2,0.976,0.41,0.237388724035608,24,58.6,3.503,27.4,59.5,13.1,0.461,0.42,0.377506881635863,24,57.2,33.42,9,30.26,10,16.114,7,26.021,7,0.4822,7,0.8599,7,1.159,2.017,1,0.7,1.752,1.501,0.0544,0.0534,0.131,0.125,172,172,172,"Tab2, Tab3","Mat-CD vs. Mat-HFD; ","g/day","calculations_MAME_FB_Comp1258_1259",3,2.21359436211787,4.63535629698516,3.97127271790795,0.143928871321914,0.141283120010849,0.346593421749461,0.330718913883074,-1.2092,0.2496,-1.155,0.2277,2.2954,0.4739,2.1488,0.4153,2.6484,0.5362,2.4794,0.47,2.5328,0.5148,2.3712,0.4512,"Exp151_M",0,2,"Exp151_M_0_2",19,14,0.246217032163743,0.486521051428571,0.250347140522876,0.519988845714286,0.857466740761589,0.746717269464976,-1.39887242301026,-1.35337933430816,0.735319466421021,0.0906304037451477,0.289416055005292,1.43801397884095,0.566904676974308,-0.157759562263097,1.44976754519451,1.04315335746987,42.8489865829289,-37.1167161226508,0.38086820448184,0.756438373876914,FALSE
"48","ES336","Comp1592","Exp178","Study124","Flynn",2013,"Am J Physiol Regul Integr Comp Physiol","rat","Sprague-Dawley",1,-42,56,1,"yes","no","F",56,"Harlan8640","Teklad06415","Harlan8640",98,3.099,29,55,16,0.528,0.468,0.409276944065484,22.5,48.1,4.619,19.1,35.9,45,0.53,0.341,0.235357047338861,22,64.6,3.099,29,55,16,0.528,0.468,0.409276944065484,22.5,48.1,239.57,8,251.82,6,78.4,8,104,6,0.3273,8,0.413,6,1.287,1.645,6.19,8.55,8,12.5,0.0344,0.0516,0.136,0.205,140,1,140,"Tab1, Fig1","NF-NF vs. HF-NF; ","kcal/day, kcal/g/day","",17.5079639021789,20.9431373007962,22.6274169979695,30.6186217847897,0.0972978930912689,0.126393670727612,0.384666088965482,0.502145397270551,0.6442,0.3065,0.6031,0.2686,0.9751,0.3256,0.9128,0.2854,0.7766,0.3132,0.727,0.2745,0.8183,0.3156,0.7661,0.2766,"Exp178_F",0,1,"Exp178_F_0_1",14,14,0.304657009880952,0.312627709880952,0.306822067083333,0.316121217083333,0.353362125350278,0.234272362041424,-0.583449302059555,1.83936912431539,1.22114485839325,-0.820612514322343,-0.269928991553744,1.96205354481219,0.523912400319298,-0.804587569778215,1.91426480570023,0.767513745928859,49.0480800258148,-42.494428100205,0.775878370724548,1.03581377105575,FALSE
"49","ES291","Comp1344","Exp154","Study102","Gregorio",2013,"Eur J Nutr","mouse","C57BL/6",0,0,42,1,"yes","no","M",42,"HF_BR2","HF_BR2","SC_BR2",42,4.149,30.4,33.8,35.8,0.897,0.61,0.185819070904645,19,81,6.45,11.8,19.8,68.4,0.594,0.235,0.133567662565905,19,81,6.45,11.8,19.8,68.4,0.594,0.235,0.133567662565905,19,81,22.2,5,32.2,5,59.88,5,114.88,5,2.6972,5,3.5678,5,5.855,8.499,0.5,1.9,5.14,3.65,0.2394,0.2391,0.52,0.57,105,63,105,"Tab2, text p 762","SC vs. GL/HF; ","g/day","",1.11803398874989,4.2485291572496,11.4933894043489,8.16164811787423,0.53531467381345,0.5346438534202,1.16275534829989,1.27455874717488,3.2191,0.9181,2.9076,0.749,5.5178,1.9223,4.9838,1.5683,1.6274,0.5324,1.4699,0.4344,2.1673,0.6349,1.9576,0.5179,"Exp154_M",1,1,"Exp154_M_1_SC",20,20,0.611353444,0.495804944,0.611353444,0.495804944,-0.198002297755844,-0.326214255453085,1.04739693984185,0.562269740865969,-0.722156709495665,1.54771685194217,2.39022887922443,-1.72383052052358,-1.6300510711856,4.56056256186327,-2.11676932387553,0.767513745928859,55.4591467823572,-28.1195079086116,1.18439561096734,0.289027953090284,TRUE
"50","ES197","Comp0861","Exp116","Study075","Ferezou-Viala",2007,"Am J Physiol Regul Integr Comp Physiol","rat","Wistar",0,-35,43,1,"yes","no","F",43,"HF_FR2","HF_FR2","contr_FR2",78,3.75,21.3,66.7,12,0.32,0.296,0.271186440677966,20,67.5,5.5,14.5,20,65.5,0.727,0.296,0.170212765957447,20,67.5,5.5,14.5,20,65.5,0.727,0.296,0.170212765957447,20,67.5,231.3,9,217.2,9,58.7,12,74.3,12,0.2538,12,0.3421,12,0.99,1.313,4,6.6,1.69,6.71,0.0059,0.0291,0.033,0.125,92,28,92,"Tab2","Control vs. High-fat;  body weights Tab3 dayPG 92","kcal/day","calculations_MAME_FB_Comp0858to0861",12,19.8,5.85433172958281,23.2441218375743,0.0204381995293128,0.100805357000509,0.114315353299546,0.433012701892219,-0.8613,0.2428,-0.8202,0.2203,0.9204,0.1843,0.8887,0.1718,1.2141,0.1974,1.1722,0.184,1.02,0.1883,0.9848,0.1756,"Exp116_F",0,2,"Exp116_F_0_2",18,24,0.240909112222222,0.18687148,0.243244973472222,0.188708281212121,-0.402794797766689,-0.534394999093903,-0.311641595075987,0.65349112539807,0.527108584147209,0.647751692761658,1.01002681628655,-0.31571621469812,-0.854604650215848,3.03955610854802,-1.58099605701377,-0.886323923317223,46.6666666666667,-37.2340425531915,0.624133200957953,0.762533553066258,TRUE
"51","ES195","Comp0859","Exp115","Study075","Ferezou-Viala",2007,"Am J Physiol Regul Integr Comp Physiol","rat","Wistar",0,-35,43,1,"yes","no","M",43,"HF_FR2","HF_FR2","contr_FR2",78,3.75,21.3,66.7,12,0.32,0.296,0.271186440677966,20,67.5,5.5,14.5,20,65.5,0.727,0.296,0.170212765957447,20,67.5,5.5,14.5,20,65.5,0.727,0.296,0.170212765957447,20,67.5,401.4,9,350.3,9,90.6,12,94,11,0.2257,12,0.2683,11,1.01,1.161,12.4,13.4,4.43,5.71,0.0086,0.0127,0.058,0.083,92,28,92,"Tab2","Control vs. High-fat;  body weights Tab3 dayPG 92","kcal/day","calculations_MAME_FB_Comp0858to0861",37.2,40.2,15.3459701550603,18.9379275529293,0.0297912738901847,0.0421211348375136,0.20091789367799,0.275279857599498,-1.3194,0.2706,-1.2566,0.2454,0.1982,0.1751,0.1911,0.1627,1.1771,0.2044,1.1346,0.1899,0.6312,0.1829,0.6084,0.1699,"Exp115_M",0,2,"Exp115_M_0_2",18,23,0.266084543333333,0.182289175546772,0.271567333472222,0.183055532813853,-0.402794797766689,-0.534394999093903,-0.311641595075987,0.65349112539807,0.527108584147209,0.647751692761658,1.01002681628655,-0.31571621469812,-0.854604650215848,3.03955610854802,-1.58099605701377,-0.886323923317223,46.6666666666667,-37.2340425531915,0.624133200957953,0.762533553066258,TRUE
"52","ES325","Comp1501","Exp172","Study119","Wu",1999,"AsiaPacJ ClinNutr","rat","Sprague-Dawley",0,-70,21,1,"yes","yes","M",42,"HF_JP1","HF_JP1","LF_JP1",91,3.518,24.9,72.5,2.6,0.343,0.338,0.331566994700984,21.9,64.8,4.366,25.5,40.3,34.2,0.632,0.459,0.341733251382913,27.8,60.6,4.366,25.5,40.3,34.2,0.632,0.459,0.341733251382913,27.8,60.6,414,6,541,6,56.36,6,63.52,6,0.1361,6,0.1174,6,0.614,0.566,16,16,0.96,1.43,0.0057,0.0044,0.026,0.021,162,120,162,"Tab4","LF vs.HF; Experiment 2","kcal/day","",39.1918358845308,39.1918358845308,2.35151015307185,3.50277033217994,0.0139620915338641,0.010777754868246,0.0636867333123626,0.0514392845984467,3.2405,0.7709,2.9912,0.6568,2.4001,0.5734,2.2155,0.4885,-1.4994,0.427,-1.384,0.3638,-0.8292,0.362,-0.7654,0.3084,"Exp172_M",0,1,"Exp172_M_0_1",12,12,0.70613656,0.357743215,0.780697205333333,0.362625191333333,0.699934048445554,0.586578235895116,-1.67068012999383,-1.35337933430816,0.978232162407136,0.124463680406069,-0.637498593578254,0.680246553502929,2.77493747782933,1.22395472111697,0.926735735368824,-3.09144081564533,24.1046048891416,3.06612444676451,-0.813535686538205,-1.33108455236206,TRUE
"53","ES324","Comp1500","Exp171","Study119","Wu",1999,"AsiaPacJ ClinNutr","rat","Sprague-Dawley",0,-70,42,1,"yes","no","M",42,"HF_JP1","HF_JP1","LF_JP1",112,3.518,24.9,72.5,2.6,0.343,0.338,0.331566994700984,21.9,64.8,4.366,25.5,40.3,34.2,0.632,0.459,0.341733251382913,27.8,60.6,4.366,25.5,40.3,34.2,0.632,0.459,0.341733251382913,27.8,60.6,458,6,610,6,60.18,6,65.19,6,0.1314,6,0.1069,6,0.608,0.531,20,17,1.91,0.96,0.0071,0.0034,0.033,0.017,162,120,162,"Tab3","LF vs.HF; Experiment 1","kcal/day","",48.9897948556636,41.641325627314,4.67852540871587,2.35151015307185,0.0173913771737606,0.0083282651254628,0.0808331615118449,0.041641325627314,3.3433,0.7991,3.0861,0.6809,1.3531,0.4096,1.249,0.349,-1.7969,0.4679,-1.6586,0.3987,-1.1976,0.3931,-1.1055,0.3349,"Exp171_M",0,1,"Exp171_M_0_1",12,12,0.730167217083333,0.384255427083333,0.809533993833333,0.394439845833333,0.699934048445554,0.586578235895116,-1.67068012999383,0.562269740865969,1.70697025036548,0.124463680406069,-0.637498593578254,0.680246553502929,2.77493747782933,1.22395472111697,0.926735735368824,-3.09144081564533,24.1046048891416,3.06612444676451,-0.813535686538205,-1.33108455236206,TRUE
"54","ES326","Comp1502","Exp173","Study119","Wu",1999,"AsiaPacJ ClinNutr","rat","Sprague-Dawley",0,-70,2,1,"yes","no","M",42,"HF_JP1","HF_JP1","LF_JP1",72,3.518,24.9,72.5,2.6,0.343,0.338,0.331566994700984,21.9,64.8,4.366,25.5,40.3,34.2,0.632,0.459,0.341733251382913,27.8,60.6,4.366,25.5,40.3,34.2,0.632,0.459,0.341733251382913,27.8,60.6,338,6,384,6,43.94,6,48.72,6,0.13,6,0.1269,6,0.557,0.562,6,19,0.48,1.91,0.0027,0.008,0.012,0.035,162,120,162,"Tab5","LF vs.HF; Experiment 3","kcal/day","",14.6969384566991,46.5403051128804,1.17575507653593,4.67852540871587,0.00661362230551458,0.0195959179422654,0.0293938769133981,0.0857321409974112,1.3329,0.4074,1.2304,0.3471,1.4013,0.4152,1.2935,0.3537,-0.212,0.3352,-0.1957,0.2856,0.078,0.3336,0.072,0.2842,"Exp173_M",0,1,"Exp173_M_0_1",12,12,0.39641184,0.333549333333333,0.409027541333333,0.333592533333333,0.699934048445554,0.586578235895116,-1.67068012999383,-3.08658564041808,0.318897701873396,0.124463680406069,-0.637498593578254,0.680246553502929,2.77493747782933,1.22395472111697,0.926735735368824,-3.09144081564533,24.1046048891416,3.06612444676451,-0.813535686538205,-1.33108455236206,TRUE
"55","ES292","Comp1345","Exp155","Study103","Jackson",2012,"Am J Physiol Renal Physiol","rat","Sprague-Dawley",0,-42,42,1,"yes","no","M",66,"NF_US1","HF_US1","NF_US1",84,3.991,29.1,54.9,16,0.529,0.468,0.409749205227835,29,61.9,4.038,19,36,45,0.529,0.34,0.234862385321101,19.2,56.5,3.991,29.1,54.9,16,0.529,0.468,0.409749205227835,29,61.9,408.57,10,427.17,10,88.4,10,101.4,10,0.2164,10,0.2374,10,0.973,1.079,10.3,18.3,19.8,9.8,0.0488,0.0251,0.219,0.114,140,7,140,"Tab2, Fig1A","NF-NF vs. HF-NF; not sure about intakemeasurement duration and diet composition, did not use the -HF groups becouse fed chow suppl. With fructose (choice)","g/day","",32.5714598997343,57.8696811810813,62.6130976713339,30.9903210696501,0.154319149816217,0.0793731692702263,0.692538807576875,0.360499653259195,0.3961,0.2039,0.3794,0.1871,0.2632,0.2017,0.252,0.185,0.1711,0.2007,0.1639,0.1841,0.192,0.2009,0.1839,0.1843,"Exp155_M",0,1,"Exp155_M_0_1",20,20,0.203598609,0.20084548025,0.203998454444444,0.2009394225,0.353362125350278,0.234272362041424,-0.583449302059555,0.562269740865969,0.735319466421021,1.1913396711138,-1.11403151636102,1.96984337950614,0.513444865621333,0.62355743691358,1.92116954555213,0.491874134387846,1.17764971185167,-42.6814299272382,-2.27445581291791,1.0455286293298,FALSE
"56","ES307","Comp1453,Comp1454,Comp1455,Comp1456,Comp1457,Comp1458","Exp161","Study109","Masuyama",2014,"Plos ONE","mouse","ICR",0,-28,42,1,"yes","yes","F",42,"OY_CD_JP","HF_JP","OY_CD_JP",70,3.405,28.2,59.9,11.9,0.471,0.432,0.392638036809816,24,55.5,5.108,18,20,62,0.902,0.379,0.219675262655205,23,60.7,3.405,28.2,59.9,11.9,0.471,0.432,0.392638036809816,24,55.5,26.02,6,32.2916666666667,6,10.2866666666667,6,13.09,6,0.4189,6,0.434366666666667,6,0.919833333333333,1.00033333333333,0.771124719700603,0.463087464740733,0.506787266348843,0.452990066116245,0.0281979904721359,0.024530083570995,0.0579956894949961,0.0497929044476553,119,84,119,"Fig2AB","OCC vs. OHH; ","g/day","calculations_MAME_FB_Comp1435to1458",1.88886209131318,1.13432799489389,1.24137021069462,1.10959452053442,0.0690706884285947,0.0600861880967665,0.142059846543631,0.121967208707915,4.0256,1.0085,3.7159,0.8594,2.3811,0.5696,2.1979,0.4853,0.2389,0.3357,0.2205,0.2861,0.608,0.3487,0.5613,0.2971,"Exp161_F",1,1,"Exp161_F_1_SC",18,18,0.716886466944444,0.342084935833333,0.716886466944444,0.342084935833333,0.0225434714866049,-0.102019608455281,-0.0398338880924194,0.562269740865969,0.249494074448792,-0.130413670439541,0.440511859790071,1.68759875720162,0.192070416482365,-0.31466338586825,1.67099405811553,1.04315335746987,50.014684287812,-44.0514565425024,0.837471007412519,1.11670234249676,FALSE
"57","ES321","Comp1497","Exp169","Study117","Tuohetimulati",2012,"Diabetol Int","mouse","C57BL/6J",0,0,21,1,"","","M",42,"OY_CD_JP","D12492","OY_CD_JP",21,3.405,28.2,59.9,11.9,0.471,0.432,0.392638036809816,24,55.5,5.241,20,20.1,59.9,0.996,0.428,0.249940376818507,26.2,61.2,3.405,28.2,59.9,11.9,0.471,0.432,0.392638036809816,24,55.5,19.48,27,18.67,22,9.56,27,9.59,22,0.4908,27,0.5138,22,1.031,1.068,0.22,0.21,0.1,0.07,0.0077,0.0069,0.016,0.014,63,21,63,"text p220, Fig1b","N vs.HFG; ","kcal/day","calculations_MAME_FB_Comp1496to1497",1.14315353299546,0.98498730956292,0.519615242270663,0.32832910318764,0.0400103736548411,0.0323638687427817,0.0831384387633061,0.065665820637528,-0.7532,0.0883,-0.7412,0.0855,0.0675,0.0825,0.0664,0.0799,0.6252,0.0865,0.6151,0.0837,0.4879,0.0849,0.4801,0.0822,"Exp169_M",1,1,"Exp169_M_1_SC",63,63,0.0868517209042809,0.0843209159042809,0.0868517209042809,0.0843209159042809,-0.859639605483189,-0.998798196446497,1.04739693984185,-1.35337933430816,-1.45089479745401,-0.130413670439541,0.633740148601375,1.68759875720162,0.832509991926165,-0.31466338586825,1.67099405811553,0.491874134387846,53.920704845815,-36.3433102790365,1.08636511494285,0.716259471465993,FALSE
"58","ES305","Comp1441,Comp1442,Comp1443,Comp1444,Comp1445,Comp1446","Exp161","Study109","Masuyama",2014,"Plos ONE","mouse","ICR",0,-28,42,1,"yes","yes","M",42,"OY_CD_JP","HF_JP","OY_CD_JP",70,3.405,28.2,59.9,11.9,0.471,0.432,0.392638036809816,24,55.5,5.108,18,20,62,0.902,0.379,0.219675262655205,23,60.7,3.405,28.2,59.9,11.9,0.471,0.432,0.392638036809816,24,55.5,29.3116666666667,6,35.7666666666667,6,11.54,6,15.4833333333333,6,0.43085,6,0.476816666666667,6,0.963666666666667,1.11716666666667,0.983183604419846,0.642897088706013,0.5285830114561,0.494722144238561,0.028997844747498,0.0221322539897469,0.0605557594288107,0.0477091884930635,119,84,119,"Fig1AB","OCC vs. OHH; ","g/day","calculations_MAME_FB_Comp1435to1458",2.40829815429901,1.57476982445055,1.29475866477116,1.21181681784006,0.0710299232718155,0.054212729132557,0.148330711587318,0.116863167850268,3.1725,0.7527,2.9285,0.6414,3.1447,0.7454,2.9028,0.6351,0.7275,0.3554,0.6715,0.3028,1.1496,0.3884,1.0611,0.3309,"Exp161_M",1,1,"Exp161_M_1_SC",18,18,0.571558673611111,0.364609255833333,0.571558673611111,0.364609255833333,0.0225434714866049,-0.102019608455281,-0.0398338880924194,0.562269740865969,0.249494074448792,-0.130413670439541,0.440511859790071,1.68759875720162,0.192070416482365,-0.31466338586825,1.67099405811553,1.04315335746987,50.014684287812,-44.0514565425024,0.837471007412519,1.11670234249676,FALSE
"59","ES304","Comp1435,Comp1436,Comp1437,Comp1438,Comp1439,Comp1440","Exp161","Study109","Masuyama",2014,"Plos ONE","mouse","ICR",0,-28,21,1,"yes","yes","M",42,"OY_CD_JP","HF_JP","OY_CD_JP",49,3.405,28.2,59.9,11.9,0.471,0.432,0.392638036809816,24,55.5,5.108,18,20,62,0.902,0.379,0.219675262655205,23,60.7,3.405,28.2,59.9,11.9,0.471,0.432,0.392638036809816,24,55.5,29.3116666666667,6,32.8933333333333,6,11.54,6,13.9333333333333,6,0.43085,6,0.46715,6,0.963666666666667,1.0715,0.983183604419846,0.939077561581932,0.5285830114561,0.421742417438259,0.028997844747498,0.0285645467902667,0.0605557594288107,0.0588642506110457,119,84,119,"Fig1AB","OCC vs. OHC; ","g/day","calculations_MAME_FB_Comp1435to1458",2.40829815429901,2.30026085477278,1.29475866477116,1.0330537256116,0.0710299232718155,0.0699685643700083,0.148330711587318,0.144187378088375,1.5209,0.4297,1.4039,0.3662,2.0434,0.5073,1.8862,0.4323,0.5149,0.3444,0.4753,0.2934,0.7372,0.356,0.6805,0.3033,"Exp161_M",1,2,"Exp161_M_1_SC",18,18,0.388081533611111,0.346196673611111,0.388081533611111,0.346196673611111,0.0225434714866049,-0.102019608455281,-0.0398338880924194,-1.35337933430816,-0.479244013509551,-0.130413670439541,0.440511859790071,1.68759875720162,0.192070416482365,-0.31466338586825,1.67099405811553,1.04315335746987,50.014684287812,-44.0514565425024,0.837471007412519,1.11670234249676,FALSE
"60","ES320","Comp1496","Exp169","Study117","Tuohetimulati",2012,"Diabetol Int","mouse","C57BL/6J",0,0,42,1,"","","M",42,"OY_CD_JP","D12492","OY_CD_JP",42,3.405,28.2,59.9,11.9,0.471,0.432,0.392638036809816,24,55.5,5.241,20,20.1,59.9,0.996,0.428,0.249940376818507,26.2,61.2,3.405,28.2,59.9,11.9,0.471,0.432,0.392638036809816,24,55.5,19.48,27,18.37,14,9.56,27,9.63,14,0.4908,27,0.5241,14,1.031,1.085,0.22,0.26,0.1,0.23,0.0077,0.0148,0.016,0.031,63,21,63,"text p220, Fig1b","N vs.HFGL; ","kcal/day","calculations_MAME_FB_Comp1496to1497",1.14315353299546,0.972830920561225,0.519615242270663,0.860581198958007,0.0400103736548411,0.0553765293242543,0.0831384387633061,0.115991378989992,-1.019,0.1211,-0.9992,0.1165,0.1071,0.1086,0.1051,0.1044,0.7285,0.1149,0.7144,0.1105,0.5663,0.1124,0.5553,0.1081,"Exp169_M",1,2,"Exp169_M_1_SC",63,63,0.116389423068783,0.11091289489418,0.116389423068783,0.11091289489418,-0.859639605483189,-0.998798196446497,1.04739693984185,0.562269740865969,-0.722156709495665,-0.130413670439541,0.633740148601375,1.68759875720162,0.832509991926165,-0.31466338586825,1.67099405811553,0.491874134387846,53.920704845815,-36.3433102790365,1.08636511494285,0.716259471465993,FALSE
"61","ES306","Comp1447,Comp1448,Comp1449,Comp1450,Comp1451,Comp1452","Exp161","Study109","Masuyama",2014,"Plos ONE","mouse","ICR",0,-28,21,1,"yes","yes","F",42,"OY_CD_JP","HF_JP","OY_CD_JP",49,3.405,28.2,59.9,11.9,0.471,0.432,0.392638036809816,24,55.5,5.108,18,20,62,0.902,0.379,0.219675262655205,23,60.7,3.405,28.2,59.9,11.9,0.471,0.432,0.392638036809816,24,55.5,26.02,6,29.48,6,10.2866666666667,6,12.2,6,0.4189,6,0.441566666666667,6,0.919833333333333,0.9965,0.771124719700603,0.951016999497555,0.506787266348843,0.504479930225178,0.0281979904721359,0.0286740300620614,0.0579956894949961,0.0596838895068566,119,84,119,"Fig2AB","OCC vs. OHC; ","g/day","calculations_MAME_FB_Comp1435to1458",1.88886209131318,2.3295063854817,1.24137021069462,1.23571841452655,0.0690706884285947,0.0702367425212758,0.142059846543631,0.14619507515645,1.6316,0.4443,1.5061,0.3785,1.5448,0.4328,1.426,0.3688,0.3254,0.3377,0.3004,0.2878,0.5319,0.3451,0.491,0.2941,"Exp161_F",1,2,"Exp161_F_1_SC",18,18,0.396342700277778,0.340030027777778,0.396342700277778,0.340030027777778,0.0225434714866049,-0.102019608455281,-0.0398338880924194,-1.35337933430816,-0.479244013509551,-0.130413670439541,0.440511859790071,1.68759875720162,0.192070416482365,-0.31466338586825,1.67099405811553,1.04315335746987,50.014684287812,-44.0514565425024,0.837471007412519,1.11670234249676,FALSE
